"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","win_loss_differential","record_so_far","attendance_so_far"
"Saturday, Apr 26","boxscore","CHW","@","KCR","L",6,8,"None","6-10",5,"Briles","Bahnsen","Bird","2:42","D",8749,"-","None",1975,-4,-2,65,89,-24,6,9,-3,0.4,NA
"Sunday, Apr 27","boxscore","CHW","@","KCR","W",8,6,"None","7-10",5,"Kaat","Dal Canton","Gossage","2:25","D",9803,"+","None",1975,-3.5,2,73,95,-22,7,9,-2,0.4375,NA
"Monday, Apr 28","boxscore","CHW","@","KCR","L",5,7,"None","7-11",5,"Busby","Wood","None","2:37","N",8352,"-","None",1975,-4,-2,78,102,-24,7,10,-3,0.411764705882353,NA
"Tuesday, Apr 29","boxscore","CHW","@","TEX","L",2,3,"None","7-12",6,"Jenkins","Osteen","None","2:10","N",7107,"--","None",1975,-4.5,-1,80,105,-25,7,11,-4,0.388888888888889,NA
"Wednesday, Apr 30","boxscore","CHW","@","TEX","L",2,8,"None","7-13",6,"Bibby","Bahnsen","None","2:47","N",8105,"---","None",1975,-5,-6,82,113,-31,7,12,-5,0.368421052631579,NA
"Thursday, May 1","boxscore","CHW","@","TEX","L-wo",1,2,"None","7-14",6,"Foucault","Gossage","None","2:24","N",6481,"----","None",1975,-5.5,-1,83,115,-32,7,13,-6,0.35,NA
"Friday, May 2","boxscore","CHW","None","OAK","L",3,4,"12","7-15",6,"Fingers","Forster","Lindblad","3:29","N",12113,"-----","None",1975,-6.5,-1,86,119,-33,7,14,-7,0.333333333333333,NA
"Saturday, May 3","boxscore","CHW","None","OAK","W-wo",4,3,"10","8-15",6,"Gossage","Todd","None","2:46","N",17874,"+","None",1975,-5.5,1,90,122,-32,8,14,-6,0.363636363636364,NA
"Sunday, May 4","boxscore","CHW","None","OAK","W",5,2,"None","9-15",6,"Kaat","Abbott","Forster","2:04","D",12931,"++","None",1975,-4.5,3,95,124,-29,9,14,-5,0.391304347826087,NA
"Tuesday, May 6","boxscore","CHW","None","MIN","L",1,4,"None","9-16",6,"Goltz","Wood","Campbell","2:30","N",3458,"-","None",1975,-5.5,-3,96,128,-32,9,15,-6,0.375,NA
"Wednesday, May 7","boxscore","CHW","None","MIN","W-wo",3,2,"None","10-16",6,"Forster","Campbell","None","2:23","N",3255,"+","None",1975,-5.5,1,99,130,-31,10,15,-5,0.4,NA
"Friday, May 9","boxscore","CHW","@","CLE","W",2,0,"None","11-16",6,"Kaat","Perry","Forster","2:13","N",10422,"++","None",1975,-5,2,101,130,-29,11,15,-4,0.423076923076923,NA
"Saturday, May 10","boxscore","CHW","@","CLE","W",8,3,"None","12-16",6,"Wood","Hood","Gossage","2:52","N",10165,"+++","None",1975,-4,5,109,133,-24,12,15,-3,0.444444444444444,NA
"Sunday, May 11","boxscore","CHW","@","CLE","L-wo",3,4,"11","12-17",6,"Buskey","Forster","None","3:02","D",19490,"-","None",1975,-5,-1,112,137,-25,12,16,-4,0.428571428571429,NA
"Tuesday, May 13","boxscore","CHW","@","BAL","L",2,3,"None","12-18",6,"Grimsley","Kaat","None","2:01","N",4574,"--","None",1975,-6.5,-1,114,140,-26,12,17,-5,0.413793103448276,NA
"Wednesday, May 14","boxscore","CHW","@","BAL","L-wo",2,3,"None","12-19",6,"Torrez","Forster","None","2:22","N",6828,"---","None",1975,-7,-1,116,143,-27,12,18,-6,0.4,NA
"Friday, May 16","boxscore","CHW","None","CLE","W-wo",3,2,"None","13-19",6,"Gossage","Buskey","None","2:40","N",5794,"+","None",1975,-7,1,119,145,-26,13,18,-5,0.419354838709677,NA
"Saturday, May 17","boxscore","CHW","None","CLE","W",10,1,"None","14-19",6,"Kaat","Peterson","None","2:28","N",8070,"++","None",1975,-7,9,129,146,-17,14,18,-4,0.4375,NA
"Sunday, May 18","boxscore","CHW","None","CLE","L",6,7,"None","14-20",6,"Perry","Wood","Eckersley","2:42","D",10033,"-","None",1975,-7,-1,135,153,-18,14,19,-5,0.424242424242424,NA
"Monday, May 19","boxscore","CHW","None","BAL","W",2,1,"None","15-20",6,"Bahnsen","Alexander","Gossage","2:01","N",6308,"+","None",1975,-6,1,137,154,-17,15,19,-4,0.441176470588235,NA
"Wednesday, May 21","boxscore","CHW","None","BAL","L",2,6,"None","15-21",6,"Palmer","Osteen","None","2:21","N",4250,"-","None",1975,-5.5,-4,139,160,-21,15,20,-5,0.428571428571429,NA
"Thursday, May 22","boxscore","CHW","None","BAL","W",2,1,"None","16-21",6,"Kaat","Cuellar","Gossage","1:59","N",2467,"+","1975-05-20 (Rain)",1975,-5.5,1,141,161,-20,16,20,-4,0.444444444444444,NA
"Friday, May 23","boxscore","CHW","None","DET","W",6,1,"None","17-21",6,"Forster","LaGrow","None","2:24","N",8789,"++","None",1975,-5,5,147,162,-15,17,20,-3,0.459459459459459,NA
"Saturday, May 24","boxscore","CHW","None","DET","W",10,8,"None","18-21",6,"Bahnsen","Coleman","Gogolewski","3:09","D",29683,"+++","None",1975,-5,2,157,170,-13,18,20,-2,0.473684210526316,NA
"Sunday, May 25","boxscore","CHW","None","DET","L",1,4,"8","18-22",6,"Lolich","Osteen","None","1:53","D",30947,"-","None",1975,-5.5,-3,158,174,-16,18,21,-3,0.461538461538462,NA
"Monday, May 26","boxscore","CHW","@","MIL","W",4,2,"None","19-22",6,"Kaat","Colborn","Gossage","2:17","D",16343,"+","None",1975,-5.5,2,162,176,-14,19,21,-2,0.475,NA
"Tuesday, May 27","boxscore","CHW","@","MIL","L",8,9,"None","19-23",6,"Hausman","Wood","Murphy","2:33","N",12066,"-","None",1975,-6.5,-1,170,185,-15,19,22,-3,0.463414634146341,NA
"Wednesday, May 28","boxscore","CHW","@","MIL","W",9,3,"None","20-23",6,"Bahnsen","Slaton","None","2:51","N",9971,"+","None",1975,-6.5,6,179,188,-9,20,22,-2,0.476190476190476,NA
"Saturday, May 31","boxscore","CHW","@","DET","L",0,2,"None","20-24",5,"Ruhle","Kaat","None","1:35","D",13152,"-","None",1975,-7,-2,179,190,-11,20,23,-3,0.465116279069767,NA
"Sunday, Jun 1","boxscore","CHW","@","DET","L",1,5,"None","20-25",6,"Lolich","Wood","None","2:07","D",NA,"--","None",1975,-7.5,-4,180,195,-15,20,24,-4,0.454545454545455,NA
"Sunday, Jun 1","boxscore","CHW","@","DET","W",3,2,"None","21-25",6,"Gossage","Walker","None","2:27","D",26749,"+","1975-05-30 (Rain)",1975,-7.5,1,183,197,-14,21,24,-3,0.466666666666667,NA
"Monday, Jun 2","boxscore","CHW","@","BOS","W",9,2,"None","22-25",5,"Bahnsen","Lee","None","2:27","N",15681,"++","None",1975,-6.5,7,192,199,-7,22,24,-2,0.478260869565217,NA
"Tuesday, Jun 3","boxscore","CHW","@","BOS","L",0,4,"None","22-26",5,"Pole","Allen","None","2:02","N",10625,"-","None",1975,-7,-4,192,203,-11,22,25,-3,0.468085106382979,NA
"Wednesday, Jun 4","boxscore","CHW","@","BOS","L-wo",6,7,"None","22-27",6,"Moret","Gossage","None","2:28","D",12366,"--","None",1975,-7.5,-1,198,210,-12,22,26,-4,0.458333333333333,NA
"Friday, Jun 6","boxscore","CHW","None","NYY","L",1,5,"None","22-28",6,"May","Wood","None","2:11","N",17159,"---","None",1975,-7.5,-4,199,215,-16,22,27,-5,0.448979591836735,NA
"Saturday, Jun 7","boxscore","CHW","None","NYY","L",3,6,"None","22-29",6,"Dobson","Bahnsen","None","2:40","N",22242,"----","None",1975,-7.5,-3,202,221,-19,22,28,-6,0.44,NA
"Sunday, Jun 8","boxscore","CHW","None","NYY","L",1,4,"None","22-30",6,"Medich","Kaat","Lyle","2:16","D",13423,"-----","None",1975,-8.5,-3,203,225,-22,22,29,-7,0.431372549019608,NA
"Monday, Jun 9","boxscore","CHW","None","MIL","L",0,1,"None","22-31",6,"Rodriguez","Gossage","Murphy","2:35","N",4949,"------","None",1975,-9.5,-1,203,226,-23,22,30,-8,0.423076923076923,NA
"Tuesday, Jun 10","boxscore","CHW","None","MIL","W",9,2,"None","23-31",6,"Wood","Broberg","None","2:42","N",5541,"+","None",1975,-9.5,7,212,228,-16,23,30,-7,0.433962264150943,NA
"Wednesday, Jun 11","boxscore","CHW","None","BOS","L",7,9,"14","23-32",6,"Moret","Gossage","Segui","4:08","N",5228,"-","None",1975,-10.5,-2,219,237,-18,23,31,-8,0.425925925925926,NA
"Thursday, Jun 12","boxscore","CHW","None","BOS","W",9,2,"None","24-32",6,"Kaat","Burton","None","2:03","N",5944,"+","None",1975,-9.5,7,228,239,-11,24,31,-7,0.436363636363636,NA
"Friday, Jun 13","boxscore","CHW","@","NYY","L",1,2,"None","24-33",6,"Dobson","Osteen","None","2:08","N",26485,"-","None",1975,-10.5,-1,229,241,-12,24,32,-8,0.428571428571429,NA
"Saturday, Jun 14","boxscore","CHW","@","NYY","W",7,2,"None","25-33",6,"Wood","Medich","None","2:22","N",31120,"+","None",1975,-9.5,5,236,243,-7,25,32,-7,0.43859649122807,NA
"Sunday, Jun 15","boxscore","CHW","@","NYY","L",0,3,"None","25-34",6,"Hunter","Bahnsen","None","2:00","D",53562,"-","None",1975,-10,-3,236,246,-10,25,33,-8,0.431034482758621,NA
"Tuesday, Jun 17","boxscore","CHW","@","TEX","W",13,3,"None","26-34",6,"Kaat","Umbarger","Gossage","3:13","N",11973,"+","None",1975,-10,10,249,249,0,26,33,-7,0.440677966101695,NA
"Wednesday, Jun 18","boxscore","CHW","@","TEX","L",3,10,"None","26-35",6,"Jenkins","Wood","None","2:23","N",11076,"-","None",1975,-11,-7,252,259,-7,26,34,-8,0.433333333333333,NA
"Thursday, Jun 19","boxscore","CHW","@","TEX","L",3,5,"None","26-36",6,"Thomas","Gossage","None","2:52","N",11709,"--","None",1975,-12,-2,255,264,-9,26,35,-9,0.426229508196721,NA
"Friday, Jun 20","boxscore","CHW","None","MIN","L",3,5,"None","26-37",6,"Corbin","Hamilton","None","2:31","N",9208,"---","None",1975,-13,-2,258,269,-11,26,36,-10,0.419354838709677,NA
"Saturday, Jun 21","boxscore","CHW","None","MIN","L",3,8,"None","26-38",6,"Campbell","Kaat","None","2:02","D",15079,"----","None",1975,-13,-5,261,277,-16,26,37,-11,0.412698412698413,NA
"Sunday, Jun 22","boxscore","CHW","None","MIN","W-wo",6,5,"10","27-38",6,"Osborn","Burgmeier","None","3:22","D",NA,"+","None",1975,-13,1,267,282,-15,27,37,-10,0.421875,NA
"Sunday, Jun 22","boxscore","CHW","None","MIN","W",9,2,"None","28-38",6,"Jefferson","Albury","Upshaw","2:22","D",23299,"++","None",1975,-13,7,276,284,-8,28,37,-9,0.430769230769231,NA
"Tuesday, Jun 24","boxscore","CHW","None","TEX","W",7,5,"None","29-38",6,"Osteen","Perry","Gossage","2:57","N",6318,"+++","None",1975,-13.5,2,283,289,-6,29,37,-8,0.439393939393939,NA
"Wednesday, Jun 25","boxscore","CHW","None","TEX","W",5,2,"None","30-38",6,"Kaat","Bacsik","Hamilton","2:15","N",6590,"++++","None",1975,-13.5,3,288,291,-3,30,37,-7,0.447761194029851,NA
"Thursday, Jun 26","boxscore","CHW","None","TEX","W",8,3,"None","31-38",6,"Wood","Jenkins","Gossage","2:22","D",7681,"+++++","None",1975,-13,5,296,294,2,31,37,-6,0.455882352941176,NA
"Friday, Jun 27","boxscore","CHW","None","KCR","W-wo",4,3,"None","32-38",5,"Hamilton","Bird","None","2:54","N",12191,"++++++","None",1975,-13,1,300,297,3,32,37,-5,0.463768115942029,NA
"Saturday, Jun 28","boxscore","CHW","None","KCR","W",5,3,"None","33-38",5,"Osteen","Leonard","None","2:11","N",14361,"+++++++","None",1975,-13,2,305,300,5,33,37,-4,0.471428571428571,NA
"Sunday, Jun 29","boxscore","CHW","None","KCR","W",3,1,"None","34-38",4,"Kaat","Splittorff","Hamilton","2:05","D",9271,"++++++++","None",1975,-13,2,308,301,7,34,37,-3,0.47887323943662,NA
"Monday, Jun 30","boxscore","CHW","None","OAK","W",6,1,"None","35-38",3,"Wood","Bahnsen","None","2:25","N",21536,"+++++++++","None",1975,-12,5,314,302,12,35,37,-2,0.486111111111111,NA
"Tuesday, Jul 1","boxscore","CHW","None","OAK","L",1,10,"None","35-39",4,"Blue","Jefferson","None","2:40","N",19458,"-","None",1975,-13,-9,315,312,3,35,38,-3,0.479452054794521,NA
"Wednesday, Jul 2","boxscore","CHW","None","OAK","&V",5,4,"None","36-39",3,"Gossage","Fingers","None","2:31","N",16750,"+","None",1975,-12,1,320,316,4,36,39,-3,0.48,NA
"Thursday, Jul 3","boxscore","CHW","None","OAK","W",3,2,"None","37-39",3,"Kaat","Todd","Gossage","2:30","D",13359,"++","None",1975,-11,1,323,318,5,37,39,-2,0.486842105263158,NA
"Friday, Jul 4","boxscore","CHW","@","KCR","L-wo",2,3,"None","37-40",3,"Leonard","Wood","None","2:23","N",29118,"-","None",1975,-12,-1,325,321,4,37,40,-3,0.480519480519481,NA
"Saturday, Jul 5","boxscore","CHW","@","KCR","L",4,6,"None","37-41",3,"Splittorff","Hamilton","None","2:52","N",20211,"--","None",1975,-12,-2,329,327,2,37,41,-4,0.474358974358974,NA
"Sunday, Jul 6","boxscore","CHW","@","KCR","W",9,3,"None","38-41",3,"Osteen","Pattin","None","2:34","D",10633,"+","None",1975,-11,6,338,330,8,38,41,-3,0.481012658227848,NA
"Monday, Jul 7","boxscore","CHW","@","DET","L",1,2,"None","38-42",3,"Walker","Kaat","None","1:38","N",15377,"-","None",1975,-12,-1,339,332,7,38,42,-4,0.475,NA
"Tuesday, Jul 8","boxscore","CHW","@","DET","L",0,3,"None","38-43",3,"Coleman","Wood","Hiller","1:59","N",13268,"--","None",1975,-13,-3,339,335,4,38,43,-5,0.469135802469136,NA
"Wednesday, Jul 9","boxscore","CHW","@","DET","L",2,6,"None","38-44",4,"Bare","Jefferson","None","2:13","N",16155,"---","None",1975,-14,-4,341,341,0,38,44,-6,0.463414634146341,NA
"Friday, Jul 11","boxscore","CHW","@","MIL","W",5,3,"None","39-44",3,"Osteen","Sprague","Gossage","2:57","N",19655,"+","None",1975,-13,2,346,344,2,39,44,-5,0.469879518072289,NA
"Saturday, Jul 12","boxscore","CHW","@","MIL","L",4,5,"None","39-45",3,"Slaton","Kaat","Rodriguez","2:42","N",28079,"-","None",1975,-14,-1,350,349,1,39,45,-6,0.464285714285714,NA
"Sunday, Jul 13","boxscore","CHW","@","MIL","W",5,0,"None","40-45",3,"Wood","Travers","None","2:30","D",27386,"+","None",1975,-14,5,355,349,6,40,45,-5,0.470588235294118,NA
"Thursday, Jul 17","boxscore","CHW","None","DET","W",4,0,"None","41-45",3,"Wood","Lolich","None","1:44","D",NA,"++","None",1975,-14.5,4,359,349,10,41,45,-4,0.476744186046512,NA
"Thursday, Jul 17","boxscore","CHW","None","DET","L",1,9,"None","41-46",3,"LaGrow","Osteen","None","2:08","N",13161,"-","1975-05-25 (Rain)",1975,-14.5,-8,360,358,2,41,46,-5,0.471264367816092,NA
"Friday, Jul 18","boxscore","CHW","None","DET","W",4,0,"None","42-46",3,"Kaat","Ruhle","None","1:53","N",11701,"+","None",1975,-14.5,4,364,358,6,42,46,-4,0.477272727272727,NA
"Saturday, Jul 19","boxscore","CHW","None","MIL","W",4,2,"None","43-46",3,"Jefferson","Travers","Gossage","2:41","D",20516,"++","None",1975,-13,2,368,360,8,43,46,-3,0.48314606741573,NA
"Sunday, Jul 20","boxscore","CHW","None","MIL","W",9,2,"None","44-46",3,"Wood","Sprague","None","2:33","D",NA,"+++","None",1975,-12.5,7,377,362,15,44,46,-2,0.488888888888889,NA
"Sunday, Jul 20","boxscore","CHW","None","MIL","W",10,5,"None","45-46",3,"Osborn","Broberg","Gogolewski","3:02","D",24719,"++++","None",1975,-12.5,5,387,367,20,45,46,-1,0.494505494505495,NA
"Monday, Jul 21","boxscore","CHW","None","MIL","L",4,7,"None","45-47",3,"Colborn","Osteen","Austin","3:08","N",11550,"-","None",1975,-12.5,-3,391,374,17,45,47,-2,0.489130434782609,NA
"Tuesday, Jul 22","boxscore","CHW","None","NYY","L",6,11,"None","45-48",3,"Hunter","Kaat","Martinez","2:27","N",17395,"--","None",1975,-14,-5,397,385,12,45,48,-3,0.483870967741935,NA
"Thursday, Jul 24","boxscore","CHW","None","NYY","W-wo",4,3,"11","46-48",3,"Gossage","Tidrow","None","3:01","D",NA,"+","None",1975,-13,1,401,388,13,46,48,-2,0.48936170212766,NA
"Thursday, Jul 24","boxscore","CHW","None","NYY","W",1,0,"None","47-48",3,"Hamilton","Gura","None","2:22","D",13910,"++","1975-07-23 (Rain)",1975,-13,1,402,388,14,47,48,-1,0.494736842105263,NA
"Friday, Jul 25","boxscore","CHW","@","OAK","L-wo",6,8,"13","47-49",3,"Lindblad","Upshaw","None","3:56","N",10500,"-","None",1975,-14,-2,408,396,12,47,49,-2,0.489583333333333,NA
"Saturday, Jul 26","boxscore","CHW","@","OAK","W",5,2,"None","48-49",3,"Kaat","Fingers","None","1:51","D",11168,"+","None",1975,-13,3,413,398,15,48,49,-1,0.494845360824742,NA
"Sunday, Jul 27","boxscore","CHW","@","OAK","L",1,10,"None","48-50",3,"Blue","Jefferson","None","2:24","D",NA,"-","None",1975,-15,-9,414,408,6,48,50,-2,0.489795918367347,NA
"Sunday, Jul 27","boxscore","CHW","@","OAK","L",1,7,"None","48-51",3,"Bahnsen","Allen","None","2:24","D",21254,"--","None",1975,-15,-6,415,415,0,48,51,-3,0.484848484848485,NA
"Monday, Jul 28","boxscore","CHW","@","CAL","W",3,2,"None","49-51",3,"Wood","Tanana","Gossage","2:21","N",20973,"+","None",1975,-15,1,418,417,1,49,51,-2,0.49,NA
"Tuesday, Jul 29","boxscore","CHW","@","CAL","W",7,4,"None","50-51",3,"Osteen","Hassler","Hamilton","2:41","N",7968,"++","None",1975,-14,3,425,421,4,50,51,-1,0.495049504950495,NA
"Wednesday, Jul 30","boxscore","CHW","@","CAL","L-wo",4,5,"None","50-52",3,"Ryan","Kaat","None","2:08","N",11095,"-","None",1975,-15,-1,429,426,3,50,52,-2,0.490196078431373,NA
"Friday, Aug 1","boxscore","CHW","@","MIN","W",5,1,"6","51-52",3,"Wood","Goltz","None","1:48","N",12239,"+","None",1975,-14,4,434,427,7,51,52,-1,0.495145631067961,NA
"Saturday, Aug 2","boxscore","CHW","@","MIN","L",1,4,"None","51-53",3,"Blyleven","Osteen","None","2:44","D",NA,"-","None",1975,-15.5,-3,435,431,4,51,53,-2,0.490384615384615,NA
"Saturday, Aug 2","boxscore","CHW","@","MIN","L",3,8,"None","51-54",3,"Butler","Jefferson","None","2:45","D",17194,"--","1975-04-23 (Wet grounds)",1975,-15.5,-5,438,439,-1,51,54,-3,0.485714285714286,NA
"Sunday, Aug 3","boxscore","CHW","@","MIN","L",4,7,"None","51-55",3,"Albury","Kaat","Wiley","2:37","D",NA,"---","None",1975,-16,-3,442,446,-4,51,55,-4,0.481132075471698,NA
"Sunday, Aug 3","boxscore","CHW","@","MIN","L",9,12,"None","51-56",3,"Campbell","Vuckovich","Wiley","2:50","D",14782,"----","None",1975,-16,-3,451,458,-7,51,56,-5,0.476635514018692,NA
"Monday, Aug 4","boxscore","CHW","None","CAL","W",4,2,"None","52-56",3,"Wood","Hockenbery","Gossage","2:34","N",5400,"+","None",1975,-15,2,455,460,-5,52,56,-4,0.481481481481481,NA
"Tuesday, Aug 5","boxscore","CHW","None","CAL","L",4,10,"None","52-57",3,"Figueroa","Osteen","None","2:59","N",NA,"-","None",1975,-15,-6,459,470,-11,52,57,-5,0.477064220183486,NA
"Tuesday, Aug 5","boxscore","CHW","None","CAL","W",4,1,"None","53-57",3,"Jefferson","Singer","Gossage","2:44","N",7265,"+","1975-04-18 (Rain)",1975,-15,3,463,471,-8,53,57,-4,0.481818181818182,NA
"Wednesday, Aug 6","boxscore","CHW","None","CAL","W",11,1,"None","54-57",3,"Kaat","Lange","None","2:09","N",9178,"++","None",1975,-14,10,474,472,2,54,57,-3,0.486486486486487,NA
"Thursday, Aug 7","boxscore","CHW","None","CAL","W",8,4,"None","55-57",3,"Hamilton","Hassler","None","2:29","D",10543,"+++","None",1975,-14,4,482,476,6,55,57,-2,0.491071428571429,NA
"Friday, Aug 8","boxscore","CHW","None","BAL","L",4,7,"None","55-58",3,"Alexander","Wood","Miller","2:56","N",12199,"-","None",1975,-15,-3,486,483,3,55,58,-3,0.486725663716814,NA
"Saturday, Aug 9","boxscore","CHW","None","BAL","L",6,12,"None","55-59",3,"Palmer","Osteen","None","2:46","N",15343,"--","None",1975,-15,-6,492,495,-3,55,59,-4,0.482456140350877,NA
"Sunday, Aug 10","boxscore","CHW","None","BAL","W-wo",3,2,"None","56-59",3,"Gossage","Jackson","None","2:20","D",12431,"+","None",1975,-14,1,495,497,-2,56,59,-3,0.48695652173913,NA
"Tuesday, Aug 12","boxscore","CHW","None","CLE","L",3,6,"None","56-60",3,"Peterson","Wood","LaRoche","2:32","N",8327,"-","None",1975,-14.5,-3,498,503,-5,56,60,-4,0.482758620689655,NA
"Wednesday, Aug 13","boxscore","CHW","None","CLE","W-wo",4,3,"12","57-60",3,"Gossage","Bibby","None","3:52","N",5551,"+","None",1975,-13.5,1,502,506,-4,57,60,-3,0.487179487179487,NA
"Thursday, Aug 14","boxscore","CHW","None","CLE","W",6,4,"None","58-60",3,"Kaat","Harrison","Hamilton","2:30","N",7399,"++","None",1975,-13.5,2,508,510,-2,58,60,-2,0.491525423728814,NA
"Friday, Aug 15","boxscore","CHW","None","BOS","L",2,3,"None","58-61",3,"Tiant","Jefferson","None","2:20","N",17281,"-","None",1975,-13.5,-1,510,513,-3,58,61,-3,0.487394957983193,NA
"Saturday, Aug 16","boxscore","CHW","None","BOS","L",0,5,"None","58-62",4,"Moret","Wood","Willoughby","2:09","D",15352,"--","None",1975,-14.5,-5,510,518,-8,58,62,-4,0.483333333333333,NA
"Sunday, Aug 17","boxscore","CHW","None","BOS","W",6,2,"None","59-62",4,"Hamilton","Wise","Gossage","3:15","D",NA,"+","None",1975,-15,4,516,520,-4,59,62,-3,0.487603305785124,NA
"Sunday, Aug 17","boxscore","CHW","None","BOS","L",3,4,"11","59-63",4,"Willoughby","Gossage","None","2:34","D",21995,"-","None",1975,-15,-1,519,524,-5,59,63,-4,0.483606557377049,NA
"Tuesday, Aug 19","boxscore","CHW","@","NYY","W",7,6,"11","60-63",3,"Hamilton","Lyle","None","3:23","N",12738,"+","None",1975,-13.5,1,526,530,-4,60,63,-3,0.48780487804878,NA
"Wednesday, Aug 20","boxscore","CHW","@","NYY","W",5,3,"None","61-63",3,"Wood","May","None","2:19","N",12304,"++","None",1975,-13.5,2,531,533,-2,61,63,-2,0.491935483870968,NA
"Thursday, Aug 21","boxscore","CHW","@","NYY","W",2,1,"None","62-63",3,"Kaat","Medich","Gossage","1:56","N",10012,"+++","None",1975,-13.5,1,533,534,-1,62,63,-1,0.496,NA
"Friday, Aug 22","boxscore","CHW","@","BOS","L",1,2,"None","62-64",3,"Moret","Osteen","None","2:12","N",32458,"-","None",1975,-14,-1,534,536,-2,62,64,-2,0.492063492063492,NA
"Saturday, Aug 23","boxscore","CHW","@","BOS","W",6,4,"None","63-64",3,"Jefferson","Wise","Gossage","2:51","D",27730,"+","None",1975,-14.5,2,540,540,0,63,64,-1,0.496062992125984,NA
"Sunday, Aug 24","boxscore","CHW","@","BOS","L",1,6,"None","63-65",3,"Lee","Wood","None","2:06","D",22024,"-","None",1975,-14.5,-5,541,546,-5,63,65,-2,0.4921875,NA
"Monday, Aug 25","boxscore","CHW","@","CLE","L",1,5,"None","63-66",3,"Eckersley","Kaat","None","2:08","N",8171,"--","None",1975,-15,-4,542,551,-9,63,66,-3,0.488372093023256,NA
"Wednesday, Aug 27","boxscore","CHW","@","CLE","W",2,0,"None","64-66",4,"Osteen","Bibby","Gossage","2:08","N",NA,"+","None",1975,-15,2,544,551,-7,64,66,-2,0.492307692307692,NA
"Wednesday, Aug 27","boxscore","CHW","@","CLE","L",0,5,"None","64-67",4,"Peterson","Jefferson","None","1:59","N",9297,"-","1975-08-26 (Rain)",1975,-15,-5,544,556,-12,64,67,-3,0.488549618320611,NA
"Thursday, Aug 28","boxscore","CHW","@","BAL","L",1,2,"None","64-68",4,"Cuellar","Wood","None","2:00","N",10459,"--","None",1975,-15,-1,545,558,-13,64,68,-4,0.484848484848485,NA
"Friday, Aug 29","boxscore","CHW","@","BAL","W",4,2,"None","65-68",4,"Kaat","Grimsley","Gossage","2:10","N",10307,"+","None",1975,-14,2,549,560,-11,65,68,-3,0.488721804511278,NA
"Saturday, Aug 30","boxscore","CHW","@","BAL","L",2,4,"None","65-69",4,"Palmer","Jefferson","None","2:03","N",12498,"-","None",1975,-15,-2,551,564,-13,65,69,-4,0.485074626865672,NA
"Monday, Sep 1","boxscore","CHW","None","KCR","W",10,8,"None","66-69",4,"Gossage","Busby","None","3:04","D",NA,"+","None",1975,-16,2,561,572,-11,66,69,-3,0.488888888888889,NA
"Monday, Sep 1","boxscore","CHW","None","KCR","L",1,3,"None","66-70",4,"Bird","Osteen","None","2:36","D",9605,"-","1975-04-21 (Rain)",1975,-16,-2,562,575,-13,66,70,-4,0.485294117647059,NA
"Tuesday, Sep 2","boxscore","CHW","None","KCR","L",1,4,"12","66-71",4,"Fitzmorris","Kaat","Pattin","2:55","N",4198,"--","None",1975,-16,-3,563,579,-16,66,71,-5,0.481751824817518,NA
