"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","win_loss_differential","record_so_far","attendance_so_far"
"Tuesday, Jul 20","boxscore","MIN","None","MIL","W",5,3,"None","31-62",7,"O'Connor","Caldwell","Davis","2:49","N",15650,"+++","None",1982,-22.5,2,369,484,-115,31,61,-30,0.33695652173913,1445962
"Wednesday, Jul 21","boxscore","MIN","None","MIL","L",4,10,"None","31-63",7,"Haas","Viola","None","2:56","N",18634,"-","None",1982,-22.5,-6,373,494,-121,31,62,-31,0.333333333333333,1464596
"Friday, Jul 23","boxscore","MIN","None","BOS","W",8,4,"None","32-63",7,"Castillo","Hurst","Davis","2:10","N",11452,"+","None",1982,-21.5,4,381,498,-117,32,62,-30,0.340425531914894,1476048
"Saturday, Jul 24","boxscore","MIN","None","BOS","W",5,3,"None","33-63",7,"Havens","Stanley","Davis","2:34","N",15194,"++","None",1982,-20.5,2,386,501,-115,33,62,-29,0.347368421052632,1491242
"Sunday, Jul 25","boxscore","MIN","None","BOS","L",0,5,"None","33-64",7,"Torrez","Williams","None","2:15","D",10961,"-","None",1982,-21.5,-5,386,506,-120,33,63,-30,0.34375,1502203
"Monday, Jul 26","boxscore","MIN","@","SEA","W",10,4,"None","34-64",7,"O'Connor","Bannister","None","2:47","N",12021,"+","None",1982,-20.5,6,396,510,-114,34,63,-29,0.350515463917526,1514224
"Tuesday, Jul 27","boxscore","MIN","@","SEA","L",7,9,"None","34-65",7,"Clark","Pacella","Caudill","2:47","N",19753,"-","None",1982,-21.5,-2,403,519,-116,34,64,-30,0.346938775510204,1533977
"Wednesday, Jul 28","boxscore","MIN","@","SEA","L",2,6,"None","34-66",7,"Perry","Castillo","Stanton","2:32","D",14703,"--","None",1982,-22.5,-4,405,525,-120,34,65,-31,0.343434343434343,1548680
"Thursday, Jul 29","boxscore","MIN","@","OAK","L",0,5,"None","34-67",7,"Langford","Havens","None","2:02","N",11653,"---","None",1982,-23.5,-5,405,530,-125,34,66,-32,0.34,1560333
"Friday, Jul 30","boxscore","MIN","@","OAK","L-wo",3,4,"10","34-68",7,"Kingman","Davis","None","2:42","N",13034,"----","None",1982,-24.5,-1,408,534,-126,34,67,-33,0.336633663366337,1573367
"Saturday, Jul 31","boxscore","MIN","@","OAK","L",2,3,"None","34-69",7,"Underwood","Felton","None","2:30","D",20738,"-----","None",1982,-24.5,-1,410,537,-127,34,68,-34,0.333333333333333,1594105
"Sunday, Aug 1","boxscore","MIN","@","OAK","W",8,7,"None","35-69",7,"Pacella","Beard","Davis","3:14","D",18539,"+","None",1982,-24.5,1,418,544,-126,35,68,-33,0.339805825242718,1612644
"Monday, Aug 2","boxscore","MIN","@","CAL","W",9,7,"None","36-69",7,"Little","Sanchez","Davis","2:56","N",25097,"++","None",1982,-23.5,2,427,551,-124,36,68,-32,0.346153846153846,1637741
"Tuesday, Aug 3","boxscore","MIN","@","CAL","W",5,4,"None","37-69",7,"Havens","Renko","Felton","2:23","N",26184,"+++","None",1982,-23.5,1,432,555,-123,37,68,-31,0.352380952380952,1663925
"Wednesday, Aug 4","boxscore","MIN","@","CAL","L",6,8,"None","37-70",7,"Goltz","Felton","None","2:22","N",28054,"-","None",1982,-23.5,-2,438,563,-125,37,69,-32,0.349056603773585,1691979
"Thursday, Aug 5","boxscore","MIN","@","CAL","W",8,6,"None","38-70",7,"O'Connor","Tiant","Davis","3:28","D",32711,"+","None",1982,-22.5,2,446,569,-123,38,69,-31,0.355140186915888,1724690
"Friday, Aug 6","boxscore","MIN","None","OAK","L",1,4,"None","38-71",7,"Norris","Viola","Underwood","3:01","N",11910,"-","None",1982,-24,-3,447,573,-126,38,70,-32,0.351851851851852,1736600
"Saturday, Aug 7","boxscore","MIN","None","OAK","L",1,7,"None","38-72",7,"Keough","Castillo","None","2:59","D",10979,"--","None",1982,-24.5,-6,448,580,-132,38,71,-33,0.348623853211009,1747579
"Sunday, Aug 8","boxscore","MIN","None","OAK","L",2,5,"None","38-73",7,"Underwood","Havens","None","2:45","D",10902,"---","None",1982,-25.5,-3,450,585,-135,38,72,-34,0.345454545454545,1758481
"Tuesday, Aug 10","boxscore","MIN","None","CAL","W",5,2,"None","39-73",7,"Redfern","Forsch","Davis","2:40","N",17189,"+","None",1982,-24.5,3,455,587,-132,39,72,-33,0.351351351351351,1775670
"Wednesday, Aug 11","boxscore","MIN","None","CAL","L",3,6,"None","39-74",7,"Zahn","Felton","Goltz","2:48","N",14115,"-","None",1982,-25.5,-3,458,593,-135,39,73,-34,0.348214285714286,1789785
"Thursday, Aug 12","boxscore","MIN","None","CAL","L",1,3,"None","39-75",7,"Tiant","Viola","Sanchez","2:37","D",11088,"--","1982-08-09 (Schedule change)",1982,-26.5,-2,459,596,-137,39,74,-35,0.345132743362832,1800873
"Friday, Aug 13","boxscore","MIN","None","SEA","W",3,1,"None","40-75",7,"Castillo","Perry","None","2:20","N",7696,"+","None",1982,-26.5,2,462,597,-135,40,74,-34,0.350877192982456,1808569
"Saturday, Aug 14","boxscore","MIN","None","SEA","L",1,3,"None","40-76",7,"Stanton","Havens","Caudill","2:56","N",7756,"-","None",1982,-26.5,-2,463,600,-137,40,75,-35,0.347826086956522,1816325
"Sunday, Aug 15","boxscore","MIN","None","SEA","L",2,10,"None","40-77",7,"Beattie","Felton","None","2:26","D",7677,"--","None",1982,-27,-8,465,610,-145,40,76,-36,0.344827586206897,1824002
"Tuesday, Aug 17","boxscore","MIN","None","BAL","L",4,8,"None","40-78",7,"Flanagan","O'Connor","None","2:32","N",8407,"---","None",1982,-28,-4,469,618,-149,40,77,-37,0.341880341880342,1832409
"Wednesday, Aug 18","boxscore","MIN","None","BAL","W-wo",6,5,"10","41-78",7,"Davis","Stoddard","None","3:16","N",7132,"+","None",1982,-27,1,475,623,-148,41,77,-36,0.347457627118644,1839541
"Thursday, Aug 19","boxscore","MIN","None","BAL","W",9,3,"None","42-78",7,"Castillo","McGregor","None","2:16","N",15529,"++","None",1982,-27,6,484,626,-142,42,77,-35,0.352941176470588,1855070
"Friday, Aug 20","boxscore","MIN","@","CLE","L",5,7,"None","42-79",7,"Barker","Redfern","Spillner","2:58","N",11066,"-","None",1982,-27,-2,489,633,-144,42,78,-36,0.35,1866136
"Saturday, Aug 21","boxscore","MIN","@","CLE","W",4,3,"None","43-79",7,"Williams","Sorensen","Davis","2:31","D",12778,"+","None",1982,-27,1,493,636,-143,43,78,-35,0.355371900826446,1878914
"Sunday, Aug 22","boxscore","MIN","@","CLE","L-wo",3,4,"None","43-80",7,"Sutcliffe","O'Connor","None","2:41","D",10929,"-","None",1982,-28,-1,496,640,-144,43,79,-36,0.352459016393443,1889843
"Tuesday, Aug 24","boxscore","MIN","@","NYY","W",5,0,"None","44-80",7,"Viola","John","None","2:19","N",17438,"+","None",1982,-27.5,5,501,640,-139,44,79,-35,0.357723577235772,1907281
"Wednesday, Aug 25","boxscore","MIN","@","NYY","L",1,8,"None","44-81",7,"Rawley","Castillo","None","2:19","N",18440,"-","None",1982,-28,-7,502,648,-146,44,80,-36,0.354838709677419,1925721
"Thursday, Aug 26","boxscore","MIN","@","NYY","L",2,7,"None","44-82",7,"Guidry","Havens","None","2:11","N",24252,"--","None",1982,-28.5,-5,504,655,-151,44,81,-37,0.352,1949973
"Friday, Aug 27","boxscore","MIN","None","CLE","W",5,3,"None","45-82",7,"Williams","Sorensen","Davis","2:15","N",6638,"+","None",1982,-28.5,2,509,658,-149,45,81,-36,0.357142857142857,1956611
"Saturday, Aug 28","boxscore","MIN","None","CLE","W",10,0,"None","46-82",7,"O'Connor","Sutcliffe","None","2:37","N",10458,"++","None",1982,-28.5,10,519,658,-139,46,81,-35,0.362204724409449,1967069
"Sunday, Aug 29","boxscore","MIN","None","CLE","W",6,3,"None","47-82",7,"Castillo","Spillner","None","2:17","D",8926,"+++","None",1982,-28.5,3,525,661,-136,47,81,-34,0.3671875,1975995
"Monday, Aug 30","boxscore","MIN","None","NYY","L",2,8,"None","47-83",7,"Rawley","Viola","None","2:14","N",11325,"-","None",1982,-29.5,-6,527,669,-142,47,82,-35,0.364341085271318,1987320
"Tuesday, Aug 31","boxscore","MIN","None","NYY","L",1,3,"None","47-84",7,"Guidry","Havens","None","2:10","N",11355,"--","None",1982,-29.5,-2,528,672,-144,47,83,-36,0.361538461538462,1998675
"Wednesday, Sep 1","boxscore","MIN","None","NYY","W",7,2,"None","48-84",7,"Williams","Righetti","None","2:25","N",9829,"+","None",1982,-28.5,5,535,674,-139,48,83,-35,0.366412213740458,2008504
"Friday, Sep 3","boxscore","MIN","@","BAL","L",2,4,"None","48-85",7,"Flanagan","O'Connor","None","2:33","N",23473,"-","None",1982,-29.5,-2,537,678,-141,48,84,-36,0.363636363636364,2031977
"Saturday, Sep 4","boxscore","MIN","@","BAL","L",0,3,"None","48-86",7,"Palmer","Castillo","None","2:03","N",19536,"--","None",1982,-29.5,-3,537,681,-144,48,85,-37,0.360902255639098,2051513
"Sunday, Sep 5","boxscore","MIN","@","BAL","L",4,5,"None","48-87",7,"Davis","Redfern","None","3:01","D",23089,"---","None",1982,-29.5,-1,541,686,-145,48,86,-38,0.358208955223881,2074602
"Monday, Sep 6","boxscore","MIN","@","TEX","L",3,4,"None","48-88",7,"Smithson","Havens","Darwin","2:35","N",NA,"----","None",1982,-30,-1,544,690,-146,48,87,-39,0.355555555555556,NA
"Monday, Sep 6","boxscore","MIN","@","TEX","L",7,11,"None","48-89",7,"Hough","Cooper","None","2:13","N",9817,"-----","1982-06-11 (Rain)",1982,-30,-4,551,701,-150,48,88,-40,0.352941176470588,NA
"Tuesday, Sep 7","boxscore","MIN","@","TEX","W",8,1,"None","49-89",7,"Williams","Comer","Davis","2:04","N",6172,"+","None",1982,-29,7,559,702,-143,49,88,-39,0.357664233576642,NA
"Wednesday, Sep 8","boxscore","MIN","@","TEX","L",0,2,"None","49-90",7,"Matlack","O'Connor","Mirabella","2:12","N",5862,"-","None",1982,-30,-2,559,704,-145,49,89,-40,0.355072463768116,NA
"Friday, Sep 10","boxscore","MIN","@","KCR","W",5,0,"None","50-90",7,"Castillo","Gura","None","2:24","N",30030,"+","None",1982,-29,5,564,704,-140,50,89,-39,0.359712230215827,NA
"Saturday, Sep 11","boxscore","MIN","@","KCR","L",3,9,"None","50-91",7,"Leonard","Viola","None","2:48","N",32961,"-","None",1982,-30,-6,567,713,-146,50,90,-40,0.357142857142857,NA
"Sunday, Sep 12","boxscore","MIN","@","KCR","L",7,18,"None","50-92",7,"Tufts","Felton","Quisenberry","3:22","D",32363,"--","None",1982,-31,-11,574,731,-157,50,91,-41,0.354609929078014,NA
"Monday, Sep 13","boxscore","MIN","None","TEX","W",2,0,"None","51-92",7,"Williams","Mason","Davis","1:53","N",2795,"+","None",1982,-31,2,576,731,-155,51,91,-40,0.359154929577465,NA
"Tuesday, Sep 14","boxscore","MIN","None","TEX","W",3,2,"None","52-92",7,"O'Connor","Matlack","None","1:55","N",3382,"++","None",1982,-31,1,579,733,-154,52,91,-39,0.363636363636364,NA
"Wednesday, Sep 15","boxscore","MIN","None","TEX","W",10,2,"None","53-92",7,"Castillo","Tanana","None","2:12","N",3642,"+++","None",1982,-31,8,589,735,-146,53,91,-38,0.368055555555556,NA
"Thursday, Sep 16","boxscore","MIN","None","TEX","L",2,8,"None","53-93",7,"Hough","Viola","None","2:54","D",6718,"-","None",1982,-31,-6,591,743,-152,53,92,-39,0.36551724137931,NA
"Friday, Sep 17","boxscore","MIN","None","KCR","W",5,4,"None","54-93",7,"Havens","Splittorff","Davis","2:08","N",7201,"+","None",1982,-30,1,596,747,-151,54,92,-38,0.36986301369863,NA
"Saturday, Sep 18","boxscore","MIN","None","KCR","W",11,5,"None","55-93",7,"Williams","Blue","None","2:37","D",8394,"++","None",1982,-29,6,607,752,-145,55,92,-37,0.374149659863946,NA
"Sunday, Sep 19","boxscore","MIN","None","KCR","W",9,4,"None","56-93",7,"O'Connor","Castro","None","2:43","D",7255,"+++","None",1982,-28,5,616,756,-140,56,92,-36,0.378378378378378,NA
"Monday, Sep 20","boxscore","MIN","None","TOR","W",4,1,"None","57-93",7,"Castillo","Leal","Davis","2:28","N",2830,"++++","None",1982,-28,3,620,757,-137,57,92,-35,0.38255033557047,NA
"Tuesday, Sep 21","boxscore","MIN","None","TOR","L",1,5,"None","57-94",7,"Stieb","Viola","None","2:30","N",3282,"-","None",1982,-29,-4,621,762,-141,57,93,-36,0.38,NA
"Wednesday, Sep 22","boxscore","MIN","None","TOR","L",2,3,"10","57-95",7,"Clancy","Havens","None","2:15","N",3676,"--","None",1982,-30,-1,623,765,-142,57,94,-37,0.377483443708609,NA
"Friday, Sep 24","boxscore","MIN","@","CHW","L-wo",2,3,"13","57-96",7,"Brusstar","Boris","None","4:18","N",8660,"---","None",1982,-30.5,-1,625,768,-143,57,95,-38,0.375,NA
"Saturday, Sep 25","boxscore","MIN","@","CHW","L",1,13,"None","57-97",7,"Hoyt","O'Connor","None","2:43","N",9846,"----","None",1982,-31.5,-12,626,781,-155,57,96,-39,0.372549019607843,NA
"Sunday, Sep 26","boxscore","MIN","@","CHW","W",2,1,"None","58-97",7,"Castillo","Dotson","None","2:17","D",10559,"+","None",1982,-30.5,1,628,782,-154,58,96,-38,0.376623376623377,NA
"Tuesday, Sep 28","boxscore","MIN","@","TOR","L",0,3,"None","58-98",7,"Clancy","Viola","None","1:33","N",NA,"-","None",1982,-31.5,-3,628,785,-157,58,97,-39,0.374193548387097,NA
"Tuesday, Sep 28","boxscore","MIN","@","TOR","L-wo",3,4,"10","58-99",7,"Jackson","Davis","None","2:59","N",11124,"--","1982-06-25 (Rain)",1982,-31.5,-1,631,789,-158,58,98,-40,0.371794871794872,NA
"Wednesday, Sep 29","boxscore","MIN","@","TOR","W",8,0,"None","59-99",7,"Havens","Eichhorn","None","2:21","N",10364,"+","None",1982,-30.5,8,639,789,-150,59,98,-39,0.375796178343949,NA
"Thursday, Sep 30","boxscore","MIN","@","TOR","L",4,6,"None","59-100",7,"Leal","O'Connor","Murray","2:15","N",11076,"-","None",1982,-31,-2,643,795,-152,59,99,-40,0.373417721518987,NA
"Friday, Oct 1","boxscore","MIN","None","CHW","W",3,2,"None","60-100",7,"Castillo","Dotson","Davis","2:17","N",9427,"+","None",1982,-31,1,646,797,-151,60,99,-39,0.377358490566038,NA
"Saturday, Oct 2","boxscore","MIN","None","CHW","L",3,5,"None","60-101",7,"Lamp","Viola","Kern","2:21","D",3888,"-","None",1982,-32,-2,649,802,-153,60,100,-40,0.375,NA
"Sunday, Oct 3","boxscore","MIN","None","CHW","L",1,6,"None","60-102",7,"Hoyt","Havens","None","2:05","D",5085,"--","None",1982,-33,-5,650,808,-158,60,101,-41,0.372670807453416,NA
"Wednesday, Apr 6","boxscore","MIN","None","DET","L",5,9,"None","0-2",6,"Petry","Lysander","None","2:47","N",4835,"--","None",1983,-2.5,-4,5,9,-4,0,1,-1,0,4835
"Thursday, Apr 7","boxscore","MIN","None","DET","W",5,4,"None","1-2",5,"Williams","Ujdur","Davis","2:37","N",7936,"+","None",1983,-2,1,10,13,-3,1,1,0,0.5,12771
"Friday, Apr 8","boxscore","MIN","@","SEA","W",5,4,"11","2-2",2,"Lysander","Caudill","Whitehouse","3:49","N",6662,"++","None",1983,-1,1,15,17,-2,2,1,1,0.666666666666667,19433
"Saturday, Apr 9","boxscore","MIN","@","SEA","L",2,3,"None","2-3",5,"Thomas","Oelkers","Caudill","2:40","N",21100,"-","None",1983,-2,-1,17,20,-3,2,2,0,0.5,40533
"Sunday, Apr 10","boxscore","MIN","@","SEA","W",6,3,"None","3-3",2,"Havens","Perry","Davis","2:25","N",7869,"+","None",1983,-2,3,23,23,0,3,2,1,0.6,48402
"Tuesday, Apr 12","boxscore","MIN","@","OAK","L-wo",3,4,"14","3-4",6,"Beard","Whitehouse","None","4:00","N",7129,"-","None",1983,-3,-1,26,27,-1,3,3,0,0.5,55531
"Wednesday, Apr 13","boxscore","MIN","@","OAK","L",4,5,"None","3-5",6,"Baker","Williams","None","2:30","N",10677,"--","None",1983,-3,-1,30,32,-2,3,4,-1,0.428571428571429,66208
"Friday, Apr 15","boxscore","MIN","None","CAL","L",2,8,"None","3-6",7,"Forsch","Viola","None","2:30","N",7323,"---","None",1983,-3,-6,32,40,-8,3,5,-2,0.375,73531
"Saturday, Apr 16","boxscore","MIN","None","CAL","L",5,9,"None","3-7",7,"Kison","Oelkers","None","2:20","N",9974,"----","None",1983,-3.5,-4,37,49,-12,3,6,-3,0.333333333333333,83505
"Sunday, Apr 17","boxscore","MIN","None","CAL","W",11,8,"None","4-7",6,"Whitehouse","Goltz","Davis","2:30","N",23010,"+","None",1983,-3.5,3,48,57,-9,4,6,-2,0.4,106515
"Monday, Apr 18","boxscore","MIN","None","SEA","W",8,5,"None","5-7",6,"O'Connor","Moore","Filson","2:50","N",2416,"++","None",1983,-3.5,3,56,62,-6,5,6,-1,0.454545454545455,108931
"Tuesday, Apr 19","boxscore","MIN","None","SEA","W",6,2,"None","6-7",6,"Whitehouse","Nunez","None","2:25","N",3336,"+++","None",1983,-3,4,62,64,-2,6,6,0,0.5,112267
"Wednesday, Apr 20","boxscore","MIN","None","SEA","W",11,2,"None","7-7",5,"Castillo","Perry","None","2:53","N",3074,"++++","None",1983,-2.5,9,73,66,7,7,6,1,0.538461538461538,115341
"Thursday, Apr 21","boxscore","MIN","None","SEA","L",0,2,"None","7-8",6,"Young","Oelkers","Caudill","2:07","N",4719,"-","None",1983,-2,-2,73,68,5,7,7,0,0.5,120060
"Friday, Apr 22","boxscore","MIN","@","NYY","W",5,3,"None","8-8",5,"Havens","Alexander","Whitehouse","2:29","N",17037,"+","None",1983,-2,2,78,71,7,8,7,1,0.533333333333333,137097
"Saturday, Apr 23","boxscore","MIN","@","NYY","L",4,7,"None","8-9",5,"Rawley","O'Connor","None","2:32","N",20146,"-","None",1983,-2,-3,82,78,4,8,8,0,0.5,157243
"Monday, Apr 25","boxscore","MIN","@","NYY","L",1,2,"None","8-10",6,"Guidry","Viola","None","2:02","N",11363,"--","1983-04-24 (Rain)",1983,-3,-1,83,80,3,8,9,-1,0.470588235294118,168606
"Tuesday, Apr 26","boxscore","MIN","@","CLE","L",1,7,"None","8-11",6,"Sorensen","Castillo","None","2:15","N",4493,"---","None",1983,-3.5,-6,84,87,-3,8,10,-2,0.444444444444444,173099
"Wednesday, Apr 27","boxscore","MIN","@","CLE","W",5,3,"None","9-11",5,"Williams","Glynn","Lysander","2:35","N",6824,"+","None",1983,-3.5,2,89,90,-1,9,10,-1,0.473684210526316,179923
"Friday, Apr 29","boxscore","MIN","None","MIL","W",7,4,"None","10-11",5,"Havens","McClure","Williams","2:22","N",18896,"++","None",1983,-2.5,3,96,94,2,10,10,0,0.5,198819
"Saturday, Apr 30","boxscore","MIN","None","MIL","W-wo",9,7,"None","11-11",5,"Davis","Ladd","None","3:08","N",23267,"+++","None",1983,-2.5,2,105,101,4,11,10,1,0.523809523809524,222086
"Sunday, May 1","boxscore","MIN","None","MIL","L",4,8,"None","11-12",5,"Sutton","Williams","None","2:43","D",24703,"-","None",1983,-2.5,-4,109,109,0,11,11,0,0.5,246789
"Tuesday, May 3","boxscore","MIN","None","CLE","L",1,3,"None","11-13",5,"Blyleven","Castillo","Heaton","2:32","N",3615,"--","None",1983,-3,-2,110,112,-2,11,12,-1,0.478260869565217,250404
"Wednesday, May 4","boxscore","MIN","None","CLE","L",7,11,"None","11-14",6,"Spillner","Davis","None","2:47","N",3516,"---","None",1983,-3.5,-4,117,123,-6,11,13,-2,0.458333333333333,253920
"Thursday, May 5","boxscore","MIN","None","CLE","L",5,7,"None","11-15",6,"Sutcliffe","Havens","Heaton","2:55","D",5644,"----","None",1983,-4,-2,122,130,-8,11,14,-3,0.44,259564
"Friday, May 6","boxscore","MIN","None","NYY","L",4,8,"None","11-16",6,"Guidry","O'Connor","Gossage","2:34","N",15093,"-----","None",1983,-5,-4,126,138,-12,11,15,-4,0.423076923076923,274657
"Saturday, May 7","boxscore","MIN","None","NYY","L",7,8,"None","11-17",6,"Frazier","Williams","Gossage","2:30","N",18036,"------","None",1983,-6,-1,133,146,-13,11,16,-5,0.407407407407407,292693
"Sunday, May 8","boxscore","MIN","None","NYY","W",6,5,"None","12-17",6,"Whitehouse","Murray","None","2:50","D",10823,"+","None",1983,-5,1,139,151,-12,12,16,-4,0.428571428571429,303516
"Tuesday, May 10","boxscore","MIN","@","MIL","L",1,4,"None","12-18",6,"Haas","Havens","Tellmann","2:20","N",10195,"-","None",1983,-5.5,-3,140,155,-15,12,17,-5,0.413793103448276,313711
"Wednesday, May 11","boxscore","MIN","@","MIL","L",1,4,"None","12-19",6,"McClure","Williams","None","2:07","D",14549,"--","None",1983,-6.5,-3,141,159,-18,12,18,-6,0.4,328260
"Friday, May 13","boxscore","MIN","@","CAL","W",5,4,"11","13-19",6,"Whitehouse","Witt","Davis","3:03","N",29469,"+","None",1983,-5.5,1,146,163,-17,13,18,-5,0.419354838709677,357729
"Saturday, May 14","boxscore","MIN","@","CAL","W",2,1,"None","14-19",5,"Schrom","Forsch","Davis","2:20","N",44047,"++","None",1983,-4.5,1,148,164,-16,14,18,-4,0.4375,401776
"Sunday, May 15","boxscore","MIN","@","CAL","W",8,6,"None","15-19",5,"Filson","Goltz","Davis","3:02","D",30840,"+++","None",1983,-3.5,2,156,170,-14,15,18,-3,0.454545454545455,432616
"Monday, May 16","boxscore","MIN","None","OAK","L",6,7,"None","15-20",6,"Norris","Havens","Burgmeier","2:55","N",7056,"-","None",1983,-4,-1,162,177,-15,15,19,-4,0.441176470588235,439672
"Tuesday, May 17","boxscore","MIN","None","OAK","L",6,7,"None","15-21",5,"Codiroli","Williams","McCatty","2:58","N",4686,"--","None",1983,-5,-1,168,184,-16,15,20,-5,0.428571428571429,444358
"Wednesday, May 18","boxscore","MIN","None","OAK","W",16,5,"None","16-21",5,"Viola","Krueger","None","2:58","D",4069,"+","None",1983,-5,11,184,189,-5,16,20,-4,0.444444444444444,448427
"Thursday, May 19","boxscore","MIN","@","BOS","L",1,4,"None","16-22",5,"Bird","Castillo","Aponte","2:12","N",14173,"-","None",1983,-5,-3,185,193,-8,16,21,-5,0.432432432432432,462600
"Friday, May 20","boxscore","MIN","@","BOS","W",10,4,"None","17-22",5,"Schrom","Hurst","Lysander","2:38","N",19332,"+","None",1983,-5,6,195,197,-2,17,21,-4,0.447368421052632,481932
"Saturday, May 21","boxscore","MIN","@","BOS","L",4,11,"None","17-23",5,"Ojeda","Havens","None","2:26","D",24856,"-","None",1983,-5,-7,199,208,-9,17,22,-5,0.435897435897436,506788
"Sunday, May 22","boxscore","MIN","@","BOS","W",4,3,"13","18-23",5,"Davis","Aponte","None","3:15","D",23496,"+","None",1983,-4,1,203,211,-8,18,22,-4,0.45,530284
"Monday, May 23","boxscore","MIN","@","BAL","W",12,4,"None","19-23",5,"Viola","Davis","None","2:40","N",16985,"++","None",1983,-4,8,215,215,0,19,22,-3,0.463414634146341,547269
"Tuesday, May 24","boxscore","MIN","@","BAL","W",6,1,"None","20-23",5,"Castillo","McGregor","None","2:27","N",10707,"+++","None",1983,-4,5,221,216,5,20,22,-2,0.476190476190476,557976
"Wednesday, May 25","boxscore","MIN","@","BAL","W",7,4,"None","21-23",5,"Schrom","Martinez","Davis","3:01","N",17791,"++++","None",1983,-4,3,228,220,8,21,22,-1,0.488372093023256,575767
"Friday, May 27","boxscore","MIN","@","DET","L",4,7,"None","21-24",5,"Pashnick","Lysander","Lopez","2:39","N",NA,"-","None",1983,-5.5,-3,232,227,5,21,23,-2,0.477272727272727,NA
