"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","win_loss_differential","record_so_far","attendance_so_far"
"Tuesday, May 23","boxscore","CHC","None","PHI","L",5,9,"None","15-19",7,"Rhem","Bush","None","None","D",NA,"--","None",1933,-7,-4,131,127,4,14,19,-5,0.424242424242424,NA
"Wednesday, May 24","boxscore","CHC","None","PHI","W",5,2,"None","16-19",7,"Warneke","Holley","None","None","D",NA,"+","None",1933,-7,3,136,129,7,15,19,-4,0.441176470588235,NA
"Thursday, May 25","boxscore","CHC","None","BSN","W",3,0,"None","17-19",5,"Malone","Zachary","None","None","D",NA,"++","None",1933,-6.5,3,139,129,10,16,19,-3,0.457142857142857,NA
"Friday, May 26","boxscore","CHC","None","BSN","W",4,3,"10","18-19",5,"Root","Betts","None","None","D",NA,"+++","None",1933,-5.5,1,143,132,11,17,19,-2,0.472222222222222,NA
"Sunday, May 28","boxscore","CHC","None","BSN","W",5,1,"None","19-19",4,"Bush","Brandt","Tinning","1:53","D",NA,"++++","None",1933,-4.5,4,148,133,15,18,19,-1,0.486486486486487,NA
"Sunday, May 28","boxscore","CHC","None","BSN","W",3,2,"None","20-19",4,"Warneke","Frankhouse","None","1:58","D",NA,"+++++","1933-05-27 (Schedule change)",1933,-4.5,1,151,135,16,19,19,0,0.5,NA
"Tuesday, May 30","boxscore","CHC","@","PIT","L",1,2,"None","20-20",4,"Swift","Grimes","None","1:49","D",NA,"-","None",1933,-4.5,-1,152,137,15,19,20,-1,0.487179487179487,NA
"Tuesday, May 30","boxscore","CHC","@","PIT","W",6,2,"None","21-20",4,"Malone","Meine","None","None","D",NA,"+","None",1933,-4.5,4,158,139,19,20,20,0,0.5,NA
"Wednesday, May 31","boxscore","CHC","@","PIT","W",5,1,"None","22-20",4,"Root","Swetonic","None","None","D",NA,"++","None",1933,-3.5,4,163,140,23,21,20,1,0.51219512195122,NA
"Thursday, Jun 1","boxscore","CHC","None","STL","L",1,6,"None","22-21",4,"Dean","Bush","None","None","D",4000,"-","None",1933,-4.5,-5,164,146,18,21,21,0,0.5,NA
"Saturday, Jun 3","boxscore","CHC","None","STL","W",8,6,"None","23-21",4,"Warneke","Johnson","None","None","D",NA,"+","None",1933,-3.5,2,172,152,20,22,21,1,0.511627906976744,NA
"Sunday, Jun 4","boxscore","CHC","None","PIT","L",3,9,"None","23-22",4,"Swetonic","Grimes","Harris","None","D",NA,"-","None",1933,-3.5,-6,175,161,14,22,22,0,0.5,NA
"Sunday, Jun 4","boxscore","CHC","None","PIT","W",9,2,"None","24-22",4,"Malone","Meine","None","None","D",NA,"+","1933-04-16 (Rain)",1933,-3.5,7,184,163,21,23,22,1,0.511111111111111,NA
"Tuesday, Jun 6","boxscore","CHC","None","PIT","W",5,3,"None","25-22",4,"Tinning","Chagnon","Bush","None","D",NA,"++","None",1933,-3.5,2,189,166,23,24,22,2,0.521739130434783,NA
"Wednesday, Jun 7","boxscore","CHC","None","PIT","W",7,2,"None","26-22",4,"Bush","Swift","None","None","D",NA,"+++","None",1933,-3,5,196,168,28,25,22,3,0.531914893617021,NA
"Thursday, Jun 8","boxscore","CHC","@","STL","L",1,2,"None","26-23",4,"Dean","Warneke","None","None","D",NA,"-","None",1933,-4,-1,197,170,27,25,23,2,0.520833333333333,NA
"Friday, Jun 9","boxscore","CHC","@","STL","L",2,12,"None","26-24",4,"Carleton","Malone","None","None","D",NA,"--","None",1933,-5,-10,199,182,17,25,24,1,0.510204081632653,NA
"Saturday, Jun 10","boxscore","CHC","@","STL","W",4,3,"None","27-24",4,"Root","Haines","None","None","D",NA,"+","None",1933,-4.5,1,203,185,18,26,24,2,0.52,NA
"Sunday, Jun 11","boxscore","CHC","@","CIN","L",4,5,"None","27-25",4,"Frey","Grimes","None","2:10","D",NA,"-","None",1933,-4,-1,207,190,17,26,25,1,0.509803921568627,NA
"Sunday, Jun 11","boxscore","CHC","@","CIN","W",9,8,"None","28-25",4,"Nelson","Benton","None","2:18","D",NA,"+","1933-05-15 (Schedule change)",1933,-4,1,216,198,18,27,25,2,0.519230769230769,NA
"Monday, Jun 12","boxscore","CHC","@","CIN","L",5,6,"None","28-26",4,"Smith","Malone","None","None","D",NA,"-","None",1933,-4.5,-1,221,204,17,27,26,1,0.509433962264151,NA
"Tuesday, Jun 13","boxscore","CHC","@","CIN","L",1,2,"None","28-27",4,"Derringer","Warneke","None","1:35","D",NA,"--","None",1933,-5.5,-1,222,206,16,27,27,0,0.5,NA
"Wednesday, Jun 14","boxscore","CHC","@","CIN","W",7,0,"None","29-27",4,"Root","Johnson","None","1:29","D",NA,"+","None",1933,-5.5,7,229,206,23,28,27,1,0.509090909090909,NA
"Thursday, Jun 15","boxscore","CHC","None","PIT","W",5,0,"None","30-27",4,"Tinning","Smith","None","None","D",NA,"++","None",1933,-4.5,5,234,206,28,29,27,2,0.517857142857143,NA
"Friday, Jun 16","boxscore","CHC","None","PIT","W",9,1,"None","31-27",3,"Bush","Swift","None","None","D",26000,"+++","None",1933,-3.5,8,243,207,36,30,27,3,0.526315789473684,NA
"Saturday, Jun 17","boxscore","CHC","@","PIT","L",3,4,"None","31-28",4,"Swetonic","Malone","None","None","D",NA,"-","None",1933,-4.5,-1,246,211,35,30,28,2,0.517241379310345,NA
"Sunday, Jun 18","boxscore","CHC","@","NYG","L",0,2,"None","31-29",4,"Parmelee","Warneke","None","1:53","D",20000,"--","None",1933,-5.5,-2,246,213,33,30,29,1,0.508474576271186,NA
"Monday, Jun 19","boxscore","CHC","@","NYG","L",0,3,"None","31-30",4,"Schumacher","Root","None","None","D",NA,"---","None",1933,-6.5,-3,246,216,30,30,30,0,0.5,NA
"Tuesday, Jun 20","boxscore","CHC","@","NYG","W",5,3,"None","32-30",4,"Tinning","Bell","Grimes","None","D",NA,"+","None",1933,-5.5,2,251,219,32,31,30,1,0.508196721311475,NA
"Wednesday, Jun 21","boxscore","CHC","@","NYG","L",1,3,"None","32-31",4,"Fitzsimmons","Malone","None","None","D",NA,"-","None",1933,-6.5,-2,252,222,30,31,31,0,0.5,NA
"Thursday, Jun 22","boxscore","CHC","@","BSN","L",1,3,"None","32-32",4,"Brandt","Bush","None","None","D",NA,"--","None",1933,-7.5,-2,253,225,28,31,32,-1,0.492063492063492,NA
"Saturday, Jun 24","boxscore","CHC","@","BSN","L",1,2,"11","32-33",4,"Frankhouse","Warneke","None","None","D",NA,"---","None",1933,-8,-1,254,227,27,31,33,-2,0.484375,NA
"Sunday, Jun 25","boxscore","CHC","@","BSN","W",12,3,"None","33-33",4,"Tinning","Zachary","None","2:00","D",25000,"+","None",1933,-9,9,266,230,36,32,33,-1,0.492307692307692,NA
"Sunday, Jun 25","boxscore","CHC","@","BSN","L",3,4,"None","33-34",4,"Frankhouse","Root","None","None","D",NA,"-","1933-08-17 (Rain)",1933,-9,-1,269,234,35,32,34,-2,0.484848484848485,NA
"Wednesday, Jun 28","boxscore","CHC","@","PHI","W",9,5,"None","34-34",4,"Nelson","Liska","Grimes","2:29","D",NA,"+","None",1933,-8,4,278,239,39,33,34,-1,0.492537313432836,NA
"Wednesday, Jun 28","boxscore","CHC","@","PHI","W",8,3,"None","35-34",4,"Warneke","Holley","None","1:43","D",NA,"++","None",1933,-8,5,286,242,44,34,34,0,0.5,NA
"Thursday, Jun 29","boxscore","CHC","@","BRO","W",7,2,"None","36-34",4,"Bush","Beck","None","None","D",NA,"+++","None",1933,-7,5,293,244,49,35,34,1,0.507246376811594,NA
"Friday, Jun 30","boxscore","CHC","@","BRO","L",3,6,"None","36-35",4,"Mungo","Nelson","None","None","D",NA,"-","None",1933,-7,-3,296,250,46,35,35,0,0.5,NA
"Saturday, Jul 1","boxscore","CHC","@","BRO","W",13,3,"None","37-35",4,"Tinning","Benge","None","None","D",NA,"+","None",1933,-7,10,309,253,56,36,35,1,0.507042253521127,NA
"Sunday, Jul 2","boxscore","CHC","@","BRO","L",3,7,"None","37-36",4,"Carroll","Malone","None","2:15","D",NA,"-","None",1933,-9,-4,312,260,52,36,36,0,0.5,NA
"Sunday, Jul 2","boxscore","CHC","@","BRO","L",3,4,"None","37-37",4,"Beck","Root","None","2:05","D",17000,"--","1933-05-08 (Cold)",1933,-9,-1,315,264,51,36,37,-1,0.493150684931507,NA
"Tuesday, Jul 4","boxscore","CHC","None","CIN","W",4,0,"None","38-37",4,"Bush","Kolp","None","1:34","D",NA,"+","None",1933,-8.5,4,319,264,55,37,37,0,0.5,NA
"Tuesday, Jul 4","boxscore","CHC","None","CIN","L",1,8,"None","38-38",4,"Stout","Root","None","1:55","D",NA,"-","None",1933,-8.5,-7,320,272,48,37,38,-1,0.493333333333333,NA
"Wednesday, Jul 5","boxscore","CHC","None","CIN","W",5,3,"None","39-38",4,"Tinning","Derringer","None","None","D",NA,"+","None",1933,-8,2,325,275,50,38,38,0,0.5,NA
"Friday, Jul 7","boxscore","CHC","None","NYG","W",6,5,"10","40-38",4,"Root","Clark","None","None","D",26000,"++","None",1933,-7,1,331,280,51,39,38,1,0.506493506493506,NA
"Saturday, Jul 8","boxscore","CHC","None","NYG","W",2,1,"None","41-38",4,"Bush","Schumacher","None","None","D",NA,"+++","None",1933,-6,1,333,281,52,40,38,2,0.512820512820513,NA
"Sunday, Jul 9","boxscore","CHC","None","NYG","W",4,0,"None","42-38",3,"Warneke","Hubbell","None","None","D",NA,"++++","None",1933,-4,4,337,281,56,41,38,3,0.518987341772152,NA
"Sunday, Jul 9","boxscore","CHC","None","NYG","W",2,1,"None","43-38",3,"Tinning","Fitzsimmons","None","2:01","D",35000,"+++++","1933-07-10 (Schedule change)",1933,-4,1,339,282,57,42,38,4,0.525,NA
"Tuesday, Jul 11","boxscore","CHC","None","BRO","W",6,2,"None","44-38",3,"Root","Carroll","None","None","D",NA,"++++++","None",1933,-3,4,345,284,61,43,38,5,0.530864197530864,NA
"Wednesday, Jul 12","boxscore","CHC","None","BRO","W",5,3,"None","45-38",2,"Bush","Benge","None","None","D",NA,"+++++++","None",1933,-3,2,350,287,63,44,38,6,0.536585365853659,NA
